feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,feature 17,feature 18,feature 19,feature 20,feature 21,feature 22,feature 23,feature 24,feature 25,feature 26,feature 27,feature 28,feature 29,feature 30,feature 31,feature 32,feature 33,feature 34,feature 35,feature 36,feature 37,feature 38,feature 39,feature 40,feature 41,feature 42,feature 43,feature 44,feature 45,feature 46,feature 47,feature 48,feature 49,feature 50,feature 51,feature 52,feature 53,feature 54,feature 55,feature 56,feature 57,feature 58,feature 59,feature 60,feature 61,feature 62,feature 63,feature 64,feature 65,feature 66,feature 67,feature 68,feature 69,feature 70,feature 71,feature 72,feature 73,feature 74,feature 75,feature 76,feature 77,feature 78,feature 79,feature 80,feature 81,feature 82,feature 83,feature 84,feature 85,feature 86,feature 87,feature 88,feature 89,feature 90,feature 91,feature 92,feature 93,feature 94,feature 95,feature 96,feature 97,feature 98,feature 99,feature 100,feature 101,feature 102,feature 103,feature 104,feature 105,feature 106,feature 107,feature 108,feature 109,feature 110,feature 111,feature 112,feature 113,feature 114,feature 115,feature 116,feature 117,feature 118,feature 119,feature 120,feature 121,feature 122,feature 123,feature 124,feature 125,feature 126,feature 127,feature 128,feature 129,feature 130,feature 131,feature 132,feature 133,feature 134,feature 135,feature 136,feature 137,feature 138,feature 139,feature 140,feature 141,feature 142,feature 143,feature 144,feature 145,feature 146,feature 147,feature 148,feature 149,feature 150,feature 151,feature 152,feature 153,feature 154,event,time
0.00058500000022832,-2.108089167,2.13616916666538,1.71112500131153e-07,-49.8153725,-1.557535,0.0758443034036385,52.0468274999684,-0.152921839,0.0770857489666191,3.33669374461637e-11,-0.0023776,1.0413293,-1.1554541,2.82649087999977e-06,23.2933792333334,3.39704793333331,0.018787178585735,-29.42942237,-0.040050222,0.021398714691655,-2.24E-09,0.00780480236556969,-28.21630718,28.5909376957864,3.04574699830927e-05,-666.7460946,-20.8905555,13.5892215001722,696.627782448882,-27.3986657,13.810906159775,7.92381777404331e-08,-0.080723549,12.0522262560057,-15.92695659,0.0032581456539465,283.392853954636,11.7211523789986,2.74451474348228,-388.1075344,-6.46192796,3.87380420748201,-8.77E-05,0.0498511180885366,-1.126152636,3.51900630450425,0.00124256698733861,-42.8327923,31.6102580574119,0.116667287811832,68.651022279396,-0.289474544,0.232450471259724,2.06477845395795e-05,-0.003448214,1.48669059591833,-1.652204892,5.94509160852062e-06,33.264229055145,4.83269049378978,0.0382646354028045,-42.06926265,-0.081655699,0.0436764278653523,-6.83E-09,0.052064051240734,-188.8352287,191.334303158475,0.00135533271580389,-4461.996424,-140.0981301,608.708956308592,4662.07234087563,-1227.24944,618.605539301987,2.35213705655812e-05,-0.477365878,81.1701114058629,-104.0836735,0.113939090606422,1901.53535922035,93.094629040713,123.895342489828,-2544.555479,-286.5385265,168.11226031495,-0.018130211,-0.121888155,-1.660801295,-4.189830164,0.00742836121146823,-25.42988244,-28.85869728,0.0613082313418697,-86.12657529,0.0798155436085901,0.215437563200015,-0.00030181,-0.005060444,0.252974795397743,-0.495876087,1.28040446215967e-05,6.12632114688481,-0.109852115,0.00131909413899783,-11.84610004,-0.003918353,0.00321385296052747,-2.16E-08,0.39897073235197,-26.54345238,45.6940475320145,0.079588822636733,-742.7385696,211.391425009827,19.0572618230334,990.961428263434,-48.70458428,33.4675859444438,0.0105845369514702,-0.108401744,17.0090810305463,-22.21236476,0.00587546908461293,399.326771480329,17.7823465055638,5.44216381014252,-541.9879274,-12.72814167,7.56800037900758,-0.000212304,0.0680729170927119,0.484845929462563,2.78265409098761,0.00231696102075562,-11.136977,45.5465586047305,0.130979421005103,44.0104188813374,-0.228953965,0.209188673242328,5.25740984909816e-05,-0.00250046,1.06135256550156,-1.18137463,3.12614931076622e-06,23.7534949784108,3.43793318725356,0.019487197466665,-30.07195772,-0.041628264,0.0222911219320537,-2.61E-09,TRUE,1850
-0.084808333,-2.163260833,-1.907539167,0.00359622670138616,-50.61773472,-2.601050556,0.0765410342643006,-44.48041472,0.0303804773114945,0.0656973700907408,-0.000101663,0.0382223000000002,1.11180825000001,0.722862150000002,0.000730472108645006,25.8284016833335,1.70999263333331,0.0193769508600451,16.4936952833334,0.00374196675388511,0.01194374360103,9.30677469275402e-06,-1.135045262,-28.95199339,-25.53017921,0.644163873890359,-677.4406736,-34.81433532,13.7100122536025,-595.3171334,5.44179842522867,11.768055267906,-0.243718384,0.499298093123882,13.7711007852905,10.1952076846558,0.124649292898572,332.169949295511,-3.327060897,3.13569201174031,246.348514880278,0.604500338831708,2.24297370855944,0.0207457180844992,-0.10925586,-1.987641856,-3.256639405,0.00596842142985057,-58.94888835,22.4909675916863,0.143449888393465,-89.40482952,-0.069738257,0.212772597414034,-0.000217362,0.0547641756607243,1.5911411769953,1.03753925471947,0.00149955746789934,36.9666076098895,2.44156127599521,0.0396620380529361,23.6801614752697,0.00781345881210991,0.0245032615941221,2.73740095284634e-05,-7.595551098,-193.740097,-170.8463557,28.8461982407676,-4533.266876,-232.9909065,613.937650904935,-3983.817083,243.687504952601,526.992359699309,-73.03425757,3.4023252416552,92.5529281125567,70.7586834868928,5.78790852500205,2223.48396457799,-4.427379753,141.424944648832,1700.42209356206,32.0452742087868,104.34939034248,6.56411575700194,-0.148664004,-1.424604799,-5.711267408,0.0110504930887289,-15.87823816,-36.62455402,0.0584249291137558,-118.7581408,0.0949375957044927,0.377061143440736,-0.000547604,0.0100481247336274,0.279622581466538,0.202687405747576,5.04824053312669e-05,6.93828976846747,-0.454695627,0.00135083747269505,5.09184555121238,0.00010800763152454,0.000964310351681217,1.69084501874035e-07,-1.456667518,-32.99586489,-36.92417596,1.06094012857809,-864.0926838,144.383853088393,23.3975761480841,-958.3721497,1.26885230186721,26.2586977217971,-0.515145675,0.707207266434177,19.4732367487036,14.4727120401369,0.25007105884865,468.98062862579,-3.245893314,6.25294571312294,348.968035620188,1.26572310343035,4.48474200818191,0.0589506899808846,-0.071376029,-0.674404063,-2.751645306,0.00254726872373963,-33.04240984,33.71342466,0.117982486198601,-82.89619968,-0.187828689,0.192115101301532,-6.06E-05,0.0392348550318253,1.13865469247681,0.744618349050805,0.000769686924684175,26.4560516400374,1.74332195881205,0.0202989993925024,16.9991793978133,0.00407695300563047,0.0125690199867075,1.00661849699584e-05,TRUE,2158
-0.000211667,-1.865120833,1.85496083333252,2.24013888593813e-08,-43.06986694,-3.386066111,0.0632295996404893,46.2120930555307,-0.126064415,0.0628358909976819,-1.58E-12,-0.0006474,0.981696800000003,-1.012772,2.09563380000065e-07,21.5817215000001,3.95800339999995,0.0170909579739334,-26.2855297,-0.034817466,0.0177365675244935,-4.52E-11,-0.002823912,-24.96161027,24.826062502987,3.98723906714469e-06,-576.4198105,-45.317672,11.3254985829463,618.484336072469,-22.58050778,11.2552005833924,-3.75E-09,-0.05856345,11.4631410759285,-14.27418667,0.00171483882977543,272.278546122123,5.67367940032312,2.49758728962486,-345.4173198,-5.666495667,3.25122064109686,-3.35E-05,0.049620064310254,-0.984341343,3.36610442989254,0.00123107539107688,-44.85848711,42.4685897634181,0.135750293810427,59.552211435712,-0.320343668,0.243684993325036,2.03620133586731e-05,-0.000936592,1.39935248877475,-1.444308909,4.38602372444784e-07,30.768485912186,5.63194763681595,0.0346994684342808,-37.47938764,-0.070709559,0.0360311438216407,-1.37E-10,-0.01883735,-167.0358455,166.131652717735,0.000177422876309656,-3857.231664,-303.2572573,507.150817340913,4138.788294,-1011.155122,504.012820965103,-1.11E-06,-0.353623396,76.5475030699089,-93.52142609,0.0625247532083451,1812.81755102115,48.645045313326,111.332499227932,-2268.836749,-249.7339865,141.402675396442,-0.007370072,-0.074189551,-0.197992366,-3.363106079,0.0027520447337071,6.28708744479097,-22.07780845,0.0234999445654311,-69.67564167,-0.032310924,0.140909127071051,-6.81E-05,-0.003405279,0.238555341954192,-0.402008721,5.79796161951607e-06,5.86788768290805,-0.285118952,0.00114794637074148,-9.50564983,-0.00310824,0.00223859596071447,-6.58E-09,0.366112008225599,-24.02509841,41.5984748085357,0.0670190012834917,-708.2388672,263.273010590581,18.1681800468065,866.726890109567,-45.13223712,30.180969136474,0.0081788203830539,-0.078288836,16.1435889539373,-19.9014531,0.00306457095180578,382.592421329407,9.70742713017625,4.93532658881468,-482.488588,-11.13451597,6.34628878889571,-8.00E-05,0.0689772420131636,0.449184111786924,2.86172350484493,0.00237892995787127,-20.47253995,62.5059172658557,0.181711796745479,37.4284054833504,-0.332440112,0.264916953536105,5.46973424788197e-05,-0.000677483,0.997429181965674,-1.029948357,2.29491487890676e-07,21.934540281483,4.00752017138633,0.0176154662286926,-26.72252067,-0.035906674,0.0183022229582874,-5.18E-11,TRUE,2235
0.0838600000000955,1.72708500000558,2.29819499999901,0.00351624980000801,47.2403916667859,-11.58070333,0.0627954042640493,60.9470316666283,0.0192425395725341,0.0867420465638011,9.82909027430024e-05,-0.0466584,-0.921247,-1.3183562,0.00108850314528001,-25.3658838,6.51191160000005,0.0182017139581985,-34.8965046,0.00658048310840352,0.0274659539068382,-1.69E-05,1.01055534930111,20.8117789704473,27.6948777960062,0.510611057000548,569.257970904018,-139.5505512,9.11845841793303,734.452342717433,2.79453773119188,12.5963345869014,0.1720002450214,-0.59524362,-11.6665018,-16.90519194,0.177157483362851,-309.6199649,59.2478434514978,2.75049609239139,-435.3485284,1.44341857398035,4.30964453504513,-0.035150621,0.153782809591124,3.05225226403318,4.32932259634079,0.01182457626287,71.9728714643238,2.56236574494514,0.162749213986142,102.622559439706,0.143885500771609,0.260944945860009,0.000606138853309556,-0.067209279,-1.326608724,-1.899436664,0.00225854358604315,-36.52267383,9.36812891374357,0.0377329771854915,-50.27054439,0.0136944613539496,0.05698265359063,-5.06E-05,6.08887571749068,125.393917548593,166.872116890959,18.5372037515238,3429.86106424868,-840.8140862,331.023278572162,4425.33784846547,101.461422538334,457.301078962648,37.6235765976102,-3.539276801,-69.67817256,-100.2071139,6.26324013838356,-1856.738941,368.925598678535,98.9270304795453,-2589.433533,48.75627876,152.952217405285,-7.389113508,-0.07497503,-0.872445032,-2.726356393,0.00281062753756959,-7.823650463,-26.2300606,0.0309732713914257,-52.31752313,0.00346504936011867,0.100471801051796,-7.02E-05,-0.012901739,-0.216265555,-0.403017913,8.32274336306148e-05,-5.495536918,0.610327182423825,0.000942019798002577,-9.977593505,0.00090616213652437,0.00214673487974256,-3.58E-07,1.68212721355138,33.6323599688097,47.1097462816566,1.41477598128507,842.503636323352,-70.65399414,20.9000530372695,1165.96090783168,14.7738018849519,32.2353921794619,0.793277726399492,-0.842443471,-16.5565735,-23.88071312,0.354855501142524,-440.0117888,85.3080495972962,5.54777673150947,-615.7911397,2.85242378861084,8.63286353472084,-0.099648567,0.13246316002351,2.57795646353726,3.78027521759124,0.00877324438170707,54.3793769461331,14.9831563575225,0.109495483893057,83.2350270434285,0.122493291777066,0.189126954651817,0.000387377224819809,-0.04841017,-0.955245026,-1.368443117,0.00117177226238521,-26.29546836,6.73917547833856,0.0195587954016906,-36.21222254,0.00712598295810823,0.0295602902346912,-1.89E-05,TRUE,1432
0.0845883333336133,2.17290583334827,1.88733416666517,0.00357759306807923,49.1010963892657,6.09728722218524,0.0781344881219487,42.2473763888715,0.0275335066899184,0.0660564724559362,0.000100874211658237,-0.0476932,-1.1395642,-1.1497094,0.00113732066311999,-25.54269937,-3.613682867,0.0217691062553081,-25.78618417,0.0108112507928232,0.0220110347816284,-1.81E-05,1.01934052212134,26.1849348155562,22.7434102462681,0.519527550019303,591.701074276008,73.4747225946798,11.3462920890013,509.104484613095,3.99878094859973,9.59224936332553,0.176525161364366,-0.599676348,-14.5456322,-14.23883251,0.179805861216831,-321.3769246,-55.4364963,3.42634534528665,-314.0137321,1.86998090509818,3.33435508802306,-0.035941774,0.147210489006827,3.95099759349413,3.11510587883358,0.0108354640368146,84.4797943329747,20.6882958217688,0.231420554832633,64.4183931811215,0.118787178137803,0.169894540796666,0.00053169798649179,-0.068936901,-1.645646815,-1.663324418,0.00237614813810397,-36.88798797,-5.215071159,0.045392573011454,-37.31225046,0.0226606450044593,0.0460018926130773,-5.46E-05,6.14185979011745,157.773442605542,137.035827320096,18.8612208407308,3565.21183613514,442.701572795728,411.916085430524,3067.50906928443,145.190192226333,348.23232269822,38.6143246247364,-3.558115563,-86.91842796,-83.87111907,6.33009317999377,-1925.602926,-320.8786897,123.019910282213,-1852.467513,63.2259906636057,117.598571693883,-7.507734353,-0.09095374,-1.007171262,-3.358608269,0.00413629143148258,-11.67569961,-24.99282136,0.0316763115783054,-68.11018778,0.028253370192968,0.138612306939891,-0.000125404,-0.012761834,-0.258350063,-0.354217986,8.1432207984145e-05,-5.562182913,-1.276437187,0.00109308860581021,-7.863013071,0.001110843493418,0.00170481388401074,-3.46E-07,1.65947284171099,42.9950529968144,36.6596434053133,1.37692505618818,937.124369738488,189.513804370116,28.3379366510216,785.074539542461,14.6732494740952,23.0812165719158,0.761656578605221,-0.852132117,-20.71950283,-20.18283879,0.363064572411459,-458.1569295,-78.22227676,6.95641236099793,-445.2769925,3.742929088,6.72775802723111,-0.103126328,0.122549822483862,3.41294171297488,2.46944976625048,0.00750922949541301,70.4083068994111,23.0045884239722,0.16470308419869,47.7645001780255,0.0888492326754576,0.106890698905676,0.000306751580551148,-0.049826049,-1.188335658,-1.203314695,0.00124131758050489,-26.6383436,-3.763424378,0.0236667710826999,-26.99784049,0.0118765285793562,0.0240399442021789,-2.06E-05,TRUE,1707
-0.084428333,-1.864804167,-2.187755833,0.00356407173469553,-50.05392472,10.5972494444855,0.0678371943351613,-57.80476472,0.0217679191127032,0.0814703298175206,-0.000100303,0.0462704,1.0412605,1.1797187,0.00107047495808,28.5940048333334,-7.207505667,0.0252558404825468,31.9170016333333,-0.002332141,0.0284590986311866,1.65104348334482e-05,-0.925289716,-20.43900703,-23.97489934,0.428080529227275,-548.5841958,116.096054152735,8.14749878204255,-633.4456111,2.6170054447726,9.78336117609405,-0.132032837,0.475195327729307,10.1373496454671,12.6720260855396,0.112905299747882,292.916955692052,-99.2411284,2.7837703253347,353.749190253793,-0.750319464,3.38600352614871,0.01788402363869,-0.090785255,-1.427586731,-2.930105495,0.004120981236018,-52.16361407,35.8030650663555,0.119426423414739,-88.22406442,-0.109249022,0.187629697791837,-0.000124708,0.0672388820980803,1.50635370314699,1.72111263756086,0.00226053363289977,41.4613916757595,-10.6178056,0.0537735538695953,46.6156061016923,-0.006261569,0.0609936292048769,5.06652514737643e-05,-5.070367132,-112.0103961,-131.3672262,12.854311425863,-3006.218364,635.937713103474,244.638730245316,-3470.782285,78.6563705408658,293.711847655242,-21.72535939,2.65069037640234,55.8932814614719,71.3398566058402,3.51307973577598,1606.59379016132,-530.3100702,83.1012290319632,1977.31159362616,-18.04667479,103.57327307374,3.10402888238513,-0.106804803,-0.851698245,-4.274932291,0.00570363295473457,-8.676298335,-23.52891911,0.0456608018596068,-90.83391543,-0.000356141,0.228469720510388,-0.000203058,0.00546897015956865,0.0504807119287174,0.212029855730578,1.49548173031268e-05,2.86090780141333,-3.29874143,0.00261784069109724,6.73808725265799,-0.004959604,0.00305959441447538,2.72624831908527e-08,-1.109682052,-22.1218888,-31.14284969,0.615697128142191,-676.6065806,291.36249856657,14.4156504016707,-893.1096417,-4.283037843,19.4208495918032,-0.227742684,0.686898816963353,14.6303387155007,18.3408044987403,0.235914992372828,422.032731928508,-141.8092055,5.76458660337344,511.083910726259,-1.479610851,7.03894388181861,0.0540165763882709,-0.044632042,-0.129490338,-2.012847692,0.00099600959941202,-23.19148615,40.1674360927129,0.0870573003837778,-68.39206266,-0.168335183,0.129086342923874,-1.48E-05,0.0488589815304341,1.08945085893855,1.25578025452229,0.00119360003809565,30.0598091855916,-7.825977142,0.028654512892384,34.0517146796014,-0.004079566,0.0327178553257811,1.94393607386802e-05,TRUE,1072
-0.087536667,1.97331833333132,-6.175078333,0.0038313340055607,42.9981255555299,8.72302888884364,0.0758082564008763,-152.5633944,-0.324354222,0.432449997839952,-0.000111794,0.0186529999999996,-1.1535394,2.04888339999999,0.000173967204499993,-24.45625367,-6.457383867,0.0265078940311136,52.4018935333331,-0.074532758,0.0563752902753129,1.08167008851272e-06,-0.887284638,19.8283162178157,-62.41797884,0.393637014361742,432.135370298667,87.4884378578201,7.65939365887768,-1541.775711,-32.91214769,44.1473307245164,-0.116422692,0.200402229275291,-12.75051776,22.3698247620421,0.0200805267492533,-269.027513,-73.9698264,2.95188988770012,573.860707489297,-8.459011958,6.47098735454681,0.00134139410852407,-0.135829945,4.03547122830228,-10.55530861,0.00922488702748655,85.9007647437787,21.9010894709521,0.270804981216869,-264.2779513,-1.089747799,1.26173739495568,-0.000417672,0.0265288599205989,-1.681788493,2.95517376895696,0.000351890204343383,-35.64486269,-9.43612228,0.0562580470422027,75.6422315950464,-0.157132025,0.117764708191408,3.11174864615199e-06,-4.496852301,99.6199527127701,-315.4688631,10.1108403064294,2171.51397198044,438.729786252087,193.472618112967,-7790.617608,-834.9214498,1126.76916635754,-15.15565183,1.06193104581271,-64.11077437,115.083464564529,0.563848773030436,-1356.270808,-364.7755545,74.5616130509176,2944.39092677672,-217.2044478,169.707575826217,0.199589505741473,-0.065852455,0.209362310188187,-3.370280161,0.00216827292956472,11.0972902794321,-12.14518967,0.00876574567077187,-74.81412903,-0.031318513,0.126629868447299,-4.76E-05,-0.006872687,-0.071224911,-0.258664055,2.36169118785613e-05,-1.324024228,-0.770747263,0.000111565254886604,-5.822563695,0.000266375994007428,0.000755670521276909,-5.41E-08,-1.299765104,34.564376909651,-96.95310191,0.844694662962469,739.80571082345,179.478670016349,20.636360953586,-2416.613781,-86.19829286,106.10727572909,-0.365968216,0.293073409676442,-18.5094156,32.5769392611616,0.0429460117296875,-390.7112866,-107.0293754,6.21290555790914,835.36122998707,-17.85042866,13.6989316609751,0.00419544469654132,-0.105835974,3.7779546836952,-8.858081447,0.00560062672147694,79.4709624786233,22.399899860123,0.241555989952619,-223.7939047,-0.882955494,0.910229587160252,-0.000197583,0.0188653432928446,-1.226078081,2.13161455869434,0.000177950588778437,-25.97838995,-6.894967969,0.0298556891065183,54.6062333931847,-0.082841762,0.0615277012629474,1.11903298215635e-06,TRUE,634
0.0843000000003489,1.87041000001769,2.17598999999905,0.00355324500002941,43.5951233337613,2.58943333332674,0.0605010603557964,50.9290433333139,0.036673442290551,0.0733812573550641,9.98461845012396e-05,-0.0505295,-1.00945595,-1.41596005,0.00127661518512503,-24.71646238,0.9790391666666,0.0194286343717469,-34.47256078,0.0121500356820324,0.0296988588322221,-2.15E-05,0.847217950503506,18.7977349117867,21.8687267123816,0.35888912782768,438.136112484985,26.0190507957912,6.11107241387553,511.839915699263,3.70363361832103,7.41197210353209,0.101352437112052,-0.551306081,-11.76012388,-14.702568,0.15196919744144,-269.0999806,-26.28598525,2.33983005707546,-339.7186394,1.8037676957623,3.15092372435136,-0.027927181,0.166144315324326,4.33605399847853,3.63887313708911,0.0138019667572945,84.128792437495,39.8730070519796,0.322759029102774,67.3964517641489,0.0748926645809727,0.264842710666389,0.000764372772339933,-0.073523406,-1.469244321,-2.059879179,0.00270284563454941,-35.97299797,1.42226850676414,0.0410942654398258,-50.14823456,0.025835316264753,0.0628070087537929,-6.62E-05,4.25730998914077,94.4597313115893,109.891148167167,9.06234417181886,2201.67227320619,130.722556543913,154.318107995012,2572.02627774006,93.5081416943583,187.166270557935,12.8604027892387,-2.745820936,-59.22574986,-72.57365509,3.76976630738424,-1357.166495,-128.5030022,59.2047787883481,-1677.516221,44.2137463538585,77.5302576122369,-3.450367751,-0.043205799,0.353277230357738,-2.427155565,0.000933370517667843,11.9358793054483,-6.914451554,0.0070226334167262,-54.79450777,-0.029308892,0.0670880431405085,-1.34E-05,-0.00476049,-0.056930666,-0.171572848,1.13311318389394e-05,-1.198616572,-0.335438802,6.70189462029795e-05,-3.950028942,0.00013697996336924,0.000339895418696874,-1.80E-08,1.4699133096517,35.2386545794118,35.3171842838698,1.08032256894561,734.46853475182,222.518350308128,20.2997936516742,736.353247658812,11.1981800771478,20.3575095805672,0.529326840936756,-0.796137092,-17.04287351,-21.17170691,0.31691713477678,-390.3221437,-37.41364135,4.90609461924297,-489.4141452,3.75627452341311,6.54965332662936,-0.084103162,0.151251527168746,4.31352369888418,2.94654960521564,0.011438512235439,76.1479318290949,54.753273888251,0.363446915721735,43.3405535810498,-0.074466785,0.260068456087995,0.000576697481382846,-0.053495824,-1.069313466,-1.498486105,0.001430901614031,-26.18032659,1.03360683184778,0.0217343883878431,-36.48046995,0.0137350286084426,0.033213860477202,-2.55E-05,TRUE,868
0.000185000000177737,-1.598454167,1.60733416666521,1.71125000334683e-08,-40.78681417,4.84782833326963,0.0576006214380866,36.1521058333302,-0.115496957,0.0578971568592038,1.05527084119327e-12,-0.0024386,0.38786240000001,-0.5049152,2.97338497999911e-06,9.90583526666688,-1.194275333,0.00292143086632343,-11.52082713,-0.006788703,0.00400999459400326,-2.42E-09,0.00207349495616427,-17.98288219,18.0824099441399,2.1496906664583e-06,-458.8494714,54.5205979206507,7.29029308244323,406.717539699031,-14.61787358,7.3276836831057,1.48579063684416e-09,-0.025545958,3.52857853152756,-4.754784506,0.000326297980225651,94.6804110341685,-19.98905256,0.297229957030163,-104.1203019,-0.684600832,0.403033178378121,-2.78E-06,-0.001525545,-1.400754896,1.32752874568832,1.16364346989036e-06,-40.29209787,13.3479607314074,0.0799386265128347,25.1867095308159,-0.157740339,0.0778575670501478,-5.92E-10,-0.00343412,0.542418001806274,-0.707255746,5.89658897543653e-06,13.854372940605,-1.672681795,0.00570890200489057,-16.13779701,-0.013280532,0.00785466660847189,-6.75E-09,0.0116199495384706,-101.1557201,101.713477698158,6.75116136317561e-05,-2581.027805,306.581043690843,230.67837058335,2287.83294291036,-462.5321655,231.85703550413,2.6149390012569e-07,-0.114935448,19.8639383631429,-25.38083988,0.00660507864038829,527.076438577295,-100.6838357,9.41154603381722,-558.7982393,-21.10616273,12.0116604697467,-0.000253053,-0.056520348,0.750813600239329,-3.463790322,0.00159727488938346,30.8689221486945,-25.69879149,0.0305531825069637,-70.28157197,-0.103542611,0.149658623436529,-3.01E-05,-8.43E-05,-0.168649136,0.164604785503591,3.54964626931973e-09,-4.185547243,0.275935963376289,0.000636811916939077,3.81254687039804,-0.001259414,0.000622772379187703,-9.97E-14,0.0212059850485105,-21.22119185,22.2390791341634,0.00022484690093879,-572.9187943,127.220379780283,12.6954439255959,470.127709329781,-25.84090413,13.1562528539625,1.58936667319211e-06,-0.034882342,5.08295536241066,-6.757307764,0.000608388881035057,135.978881514342,-27.97590563,0.617421279311449,-148.1874335,-1.412147944,0.823929331369051,-7.07E-06,-0.003339853,-0.375580466,0.21526752772543,5.57730865645925e-06,-15.83588593,13.6439094680762,0.0315209563383443,-1.655534069,-0.061787529,0.0305342836486861,-6.21E-09,-0.002418023,0.379286711510582,-0.495351807,2.92341717910368e-06,9.68856969033902,-1.171377228,0.00278909428585935,-11.30275475,-0.006495312,0.00384654223422474,-2.36E-09,TRUE,877
0.000133333333057095,-1.170896667,1.17729666666603,8.88888885100594e-09,-26.34814111,-3.506757778,0.0361088277503136,30.0084988888929,-0.072373775,0.0362653739722122,3.95061698930503e-13,0.00558289999999984,0.296029049999994,-0.02804985,1.5584386204999e-05,6.4380988833332,1.3331966333333,0.00179585430278663,-1.339794717,-0.001939008,0.000891204257381666,2.90020232479618e-08,0.00149442110801346,-13.17248593,13.2442181445103,1.11664722405438e-06,-296.4176549,-39.44401485,4.56998340551169,337.583242893538,-9.159652052,4.58972224559922,5.56247170711964e-10,-0.032087649,2.4089815384735,-3.949188711,0.000514808622810753,59.4058102207994,-3.180506595,0.175814157248407,-93.19027576,-0.42892687,0.277823526221149,-5.51E-06,0.0948490799504391,-0.719043633,5.27179947036738,0.0044981739837224,-23.88400008,13.2539057887422,0.0571312151553209,119.896234394446,-0.182463057,0.341244193384205,0.000142215887937691,0.00784690691822365,0.414593750296486,-0.037942218,3.07869740916333e-05,9.01626229033023,1.86797543357085,0.00351818265053781,-1.844600954,-0.003783087,0.00174267883948241,8.05275066636045e-08,0.00837485419782524,-74.09500215,74.496995146578,3.50690914179208e-05,-1667.362842,-221.83442,144.597198452618,1898.8450934933,-289.8149317,145.219416608758,9.78995144630722e-08,-0.147987475,13.6651227057723,-20.76852151,0.0109501463777277,330.07387159764,-4.221853318,5.555864615,-496.3335895,-13.13399623,8.10373864546868,-0.000540162,-0.063719205,0.349478698212009,-3.408000545,0.00203006855134779,21.0864596329124,-25.39794175,0.0319977749867145,-69.09304219,-0.086264055,0.151709570312158,-4.31E-05,4.05279442678569e-05,-0.12153767,0.123483011499362,8.21257133248116e-10,-2.648710912,-0.536386344,0.000381961995468847,3.23178544789835,-0.00076885,0.000386927087734522,1.10946214548539e-14,0.564476928718506,-13.73548782,40.8303804011867,0.159317101527737,-358.9468664,58.5903172709246,8.11868801206857,950.633970993018,-23.990742,23.5192748660072,0.0299769427209039,-0.047303948,3.4723968771493,-5.742986366,0.00111883173312758,85.3530553108248,-4.031060518,0.36549428436592,-135.8161425,-0.895246649,0.583456287762156,-1.76E-05,0.135344495504741,0.164193619013443,6.33234216521413,0.00915906623171646,-7.121034182,22.1233620768317,0.0372938191951692,140.914530926723,-0.052364936,0.454706295787087,0.000413209732808724,0.0055145201544885,0.290327456431917,-0.025630489,1.52049662671299e-05,6.31352863464783,1.30866063943635,0.00172313401033351,-1.269462056,-0.001845251,0.000851955781260558,2.79493643094682e-08,TRUE,1052
